,Station,Station_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,TIME,PM
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,23,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,4,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,22,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,20,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,6,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,20,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,6,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,9,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,5,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,20,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,17,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,16,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,20,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,5,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,11,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,3,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,23,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,3,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,4,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,18,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,2,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,20,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,12,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,7,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,10,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,18,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,13,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,16,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,8,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,6,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,13,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,13,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,13,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,10,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,19,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,15,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,15,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,0,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,15,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,2,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,0,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,9,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,6,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,0,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,4,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,6,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,19,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,2,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,20,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,15,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,22,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,0,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,5,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,15,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,6,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,9,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,17,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,14,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,13,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,19,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,11,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,15,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,4,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,23,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,7,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,15,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,10,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,5,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,18,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,10,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,2,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,20,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,9,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,4,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,6,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,7,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,12,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,16,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,3,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,15,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,0,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,10,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,11,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,4,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,2,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,10,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,8,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,2,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,5,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,13,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,22,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,15,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,16,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,20,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,19,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,15,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,9,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,10,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,10,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,18,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,0,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,3,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,7,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,19,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,10,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,18,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,23,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,11,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,20,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,8,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,5,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,12,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,9,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,17,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,18,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,6,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,19,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,6,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,20,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,13,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,17,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,2,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,23,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,13,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,5,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,15,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,3,1
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,3,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,7,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,9,2
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,20,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,17,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,16,0
11,Queens College,12,0.236400 ,0.093700 ,0.014300 ,0.001900 ,0.007600 ,0.000000 ,0.001600 ,0.375800 ,0.262500 ,0.005300 ,0.000900 ,0.000000 ,0.059953 ,17,0
